gene	mean_BF	sum_BF	max_BF	n_snps	rank_BF	n	GeneScore
RHBDD2	-10.7593874757143	-75.31571233	-3.03217882	7	156	621	0.251207729468599
RHBDF1	-12.18595501	-109.67359509	-5.25938709	9	189	439	0.430523917995444
RHBDF2	-10.3478318475	-41.39132739	-2.23599939	4	109	933	0.116827438370847
RHBDL1	-13.051776	-13.051776	-13.051776	1	1267	1564	0.810102301790281
RHBDL3	-11.797048765	-306.72326789	1.47886315	26	25	110	0.227272727272727
RHEB	-12.5746523247619	-264.06769882	-3.03217882	21	96	160	0.6
RHEX	-13.051776	-13.051776	-13.051776	1	1268	1564	0.81074168797954
RHNO1	-13.051776	-52.207104	-13.051776	4	821	933	0.879957127545552
RHOA	-10.94696057625	-87.57568461	-4.00564152	8	176	534	0.329588014981273
RHOB	-13.051776	-13.051776	-13.051776	1	1269	1564	0.811381074168798
RHOBTB1	-11.0868677805263	-210.65048783	10.46196877	19	7	170	0.0411764705882353
RHOBTB3	-13.051776	-26.103552	-13.051776	2	1128	1311	0.860411899313501
RHOC	-13.051776	-13.051776	-13.051776	1	1270	1564	0.812020460358056
RHOD	-13.051776	-13.051776	-13.051776	1	1271	1564	0.812659846547315
RHOF	-13.051776	-13.051776	-13.051776	1	1272	1564	0.813299232736573
RHOH	-13.051776	-78.310656	-13.051776	6	669	738	0.90650406504065
RHOJ	-11.8507480402941	-402.92543337	3.67468467	34	25	82	0.304878048780488
RHOQ	-8.26939470666667	-49.61636824	7.85012285	6	23	738	0.0311653116531165
RHOT1	-11.846351502	-177.69527253	-7.02465351	15	192	254	0.755905511811024
RHOU	-13.051776	-78.310656	-13.051776	6	670	738	0.907859078590786
RHOV	-13.051776	-78.310656	-13.051776	6	671	738	0.909214092140921
RHPN1	-13.051776	-169.673088	-13.051776	13	298	316	0.943037974683544
RHPN2	-12.5756636589474	-238.93760952	-4.00564152	19	83	170	0.488235294117647
RIC1	-11.536126451	-230.72252902	0.41831588	20	49	183	0.26775956284153
RIC3	-13.051776	-130.51776	-13.051776	10	443	477	0.928721174004193
RIC8A	-9.22190404666667	-27.66571214	-1.56216014	3	90	1069	0.0841908325537886
RIC8B	-12.649967834	-379.49903502	-7.02465351	30	69	76	0.907894736842105
RICTOR	-10.5518358185	-422.07343274	3.47719021	40	18	66	0.272727272727273
RIDA	-11.9384874244444	-107.44638682	-3.03217882	9	149	439	0.339407744874715
RIF1	-13.051776	-313.242624	-13.051776	24	126	127	0.992125984251969
RILPL1	-12.18595501	-109.67359509	-5.25938709	9	190	439	0.432801822323462
RILPL2	-13.051776	-26.103552	-13.051776	2	1129	1311	0.861174675819985
RIMBP2	-11.2782794453846	-439.85289837	13.71525063	39	2	48	0.0416666666666667
RIMKLB	-12.2404744411538	-318.25233547	-7.02465351	26	88	110	0.8
RIMS1	-12.2082847814063	-2343.99067803	6.78844652	150	52	97	0.536082474226804
RIMS2	-12.3103726340794	-3409.97321964	4.85984715	200	57	74	0.77027027027027
RIMS4	-12.5934001817647	-214.08780309	-5.25938709	17	120	218	0.55045871559633
RIN2	-12.7778158868182	-281.11194951	-7.02465351	22	134	160	0.8375
RIN3	-13.051776	-208.828416	-13.051776	16	210	223	0.94170403587444
RINT1	-13.051776	-65.25888	-13.051776	5	732	817	0.895960832313341
RIOK1	-13.051776	-91.362432	-13.051776	7	558	621	0.898550724637681
RIOK2	-11.6814799118182	-128.49627903	-4.00564152	11	166	408	0.406862745098039
RIOK3	-13.051776	-143.569536	-13.051776	11	377	408	0.924019607843137
RIOX1	-13.051776	-13.051776	-13.051776	1	1273	1564	0.813938618925831
RIOX2	-13.051776	-65.25888	-13.051776	5	733	817	0.89718482252142
RIPK1	-13.051776	-65.25888	-13.051776	5	734	817	0.898408812729498
RIPK2	-11.2726964822581	-349.45359095	6.48191712	31	10	90	0.111111111111111
RIPK4	-12.3433770081818	-135.77714709	-5.25938709	11	193	408	0.473039215686274
RIPOR2	-12.3824697137037	-668.65336454	1.47886315	54	11	30	0.366666666666667
RIPOR3	-11.37696967	-102.39272703	-4.00564152	9	162	439	0.369020501138952
RIPPLY2	6.03976414	6.03976414	6.03976414	1	10	1564	0.00639386189258312
RIT2	-11.079988139898	-1085.83883771	8.65534604	98	2	7	0.285714285714286
RITA1	-13.051776	-13.051776	-13.051776	1	1274	1564	0.814578005115089
RLBP1	-13.051776	-26.103552	-13.051776	2	1130	1311	0.861937452326468
RLF	-11.3418655971429	-158.78611836	4.85984715	14	28	291	0.0962199312714777
RLIM	-11.66982486	-116.6982486	-5.25938709	10	212	477	0.444444444444444
RMC1	-13.051776	-169.673088	-13.051776	13	299	316	0.94620253164557
RMDN1	-13.051776	-117.465984	-13.051776	9	412	439	0.938496583143508
RMDN2	-12.8365216253571	-359.42260551	-7.02465351	28	99	113	0.876106194690266
RMDN3	-10.4872623366667	-62.92357402	2.33530598	6	65	738	0.0880758807588076
RMI1	-10.45431303	-31.36293909	-5.25938709	3	173	1069	0.161833489242282
RMI2	-13.051776	-13.051776	-13.051776	1	1275	1564	0.815217391304348
RMND1	-11.6633227240909	-256.59309993	3.67468467	22	29	160	0.18125
RMND5A	-13.051776	-117.465984	-13.051776	9	413	439	0.940774487471526
RNASEH1	-12.3433770081818	-135.77714709	-5.25938709	11	194	408	0.475490196078431
RNASEH2B	-12.3098950960465	-529.32548913	-5.25938709	43	45	49	0.918367346938776
RNASEL	-13.051776	-52.207104	-13.051776	4	822	933	0.881028938906752
RNASET2	-12.5276783921739	-288.13660302	-7.02465351	23	114	128	0.890625
RND2	-13.051776	-52.207104	-13.051776	4	823	933	0.882100750267953
RND3	-10.5493848071429	-73.84569365	-1.56216014	7	127	621	0.20450885668277
RNF10	-12.4951767921429	-174.93247509	-5.25938709	14	167	291	0.573883161512027
RNF11	-13.051776	-130.51776	-13.051776	10	444	477	0.930817610062893
RNF111	-12.8365216253571	-359.42260551	-7.02465351	28	100	113	0.884955752212389
RNF114	-13.051776	-13.051776	-13.051776	1	1276	1564	0.815856777493606
RNF121	-13.051776	-104.414208	-13.051776	8	479	534	0.897003745318352
RNF123	-11.919431255	-214.54976259	-0.4619595	18	80	205	0.390243902439024
RNF126	-10.546876705	-42.18750682	-3.03217882	4	127	933	0.136120042872454
RNF128	-0.418999581666667	-2.51399749	13.82635217	6	8	738	0.010840108401084
RNF13	-13.051776	-52.207104	-13.051776	4	824	933	0.883172561629153
RNF130	-12.3820957233333	-222.87772302	-7.02465351	18	164	205	0.8
RNF135	8.08299437	8.08299437	8.08299437	1	8	1564	0.0051150895140665
RNF138	-12.5038557736364	-137.54241351	-7.02465351	11	257	408	0.629901960784314
RNF139	-13.051776	-13.051776	-13.051776	1	1277	1564	0.816496163682864
RNF14	-13.051776	-39.155328	-13.051776	3	926	1069	0.86623012160898
RNF141	-12.5495157925	-150.59418951	-7.02465351	12	212	320	0.6625
RNF144A	-11.5749938407692	-300.94983986	3.27071798	26	21	110	0.190909090909091
RNF144B	-12.4148320809375	-397.27462659	-0.4619595	32	45	97	0.463917525773196
RNF145	-12.7631690033333	-344.60556309	-5.25938709	27	84	111	0.756756756756757
RNF146	-13.051776	-117.465984	-13.051776	9	414	439	0.943052391799544
RNF149	-11.54408692	-69.26452152	-4.00564152	6	182	738	0.246612466124661
RNF150	-11.4034784188889	-102.63130577	1.78290223	9	63	439	0.143507972665148
RNF152	-13.051776	-130.51776	-13.051776	10	445	477	0.932914046121593
RNF157	-11.1283907525	-89.02712602	2.33530598	8	61	534	0.114232209737828
RNF165	-10.3504096675	-207.00819335	1.78290223	20	36	183	0.19672131147541
RNF166	-13.051776	-13.051776	-13.051776	1	1278	1564	0.817135549872123
RNF169	-13.051776	-13.051776	-13.051776	1	1279	1564	0.817774936061381
RNF17	-12.4309077590909	-683.69992675	-0.97786491	55	16	21	0.761904761904762
RNF170	-11.7956712525	-141.54805503	-4.00564152	12	149	320	0.465625
RNF180	-8.33479416142857	-175.03067739	10.16710221	21	13	160	0.08125
RNF182	-12.649967834	-189.74951751	-7.02465351	15	193	254	0.759842519685039
RNF185	-13.051776	-169.673088	-13.051776	13	300	316	0.949367088607595
RNF19A	-13.051776	-156.621312	-13.051776	12	295	320	0.921875
RNF19B	-13.051776	-130.51776	-13.051776	10	446	477	0.935010482180293
RNF2	-13.051776	-52.207104	-13.051776	4	825	933	0.884244372990354
RNF20	-9.71191027333333	-29.13573082	-3.03217882	3	123	1069	0.115060804490178
RNF208	-13.051776	-13.051776	-13.051776	1	1280	1564	0.818414322250639
RNF212	-8.843414092	-132.65121138	10.87637873	15	11	254	0.0433070866141732
RNF213	-11.04593604125	-88.36748833	-3.03217882	8	150	534	0.280898876404494
RNF214	-13.051776	-39.155328	-13.051776	3	927	1069	0.867165575304022
RNF215	-13.051776	-13.051776	-13.051776	1	1281	1564	0.819053708439898
RNF216	-12.5046514352381	-262.59768014	-1.56216014	21	82	160	0.5125
RNF217	-12.053115527551	-590.60266085	0.80059496	49	22	36	0.611111111111111
RNF220	-12.3456784272581	-765.43206249	3.05439115	62	7	14	0.5
RNF224	-13.051776	-13.051776	-13.051776	1	1282	1564	0.819693094629156
RNF24	-13.051776	-52.207104	-13.051776	4	826	933	0.885316184351554
RNF26	-13.051776	-13.051776	-13.051776	1	1283	1564	0.820332480818414
RNF34	-7.014820455	-14.02964091	-0.97786491	2	84	1311	0.0640732265446224
RNF38	-12.3751510114286	-606.38239956	-4.00564152	49	32	36	0.888888888888889
RNF4	-13.051776	-104.414208	-13.051776	8	480	534	0.898876404494382
RNF43	-9.842432066	-49.21216033	-3.03217882	5	147	817	0.179926560587515
RNF44	-13.051776	-13.051776	-13.051776	1	1284	1564	0.820971867007673
RNF6	-13.051776	-104.414208	-13.051776	8	481	534	0.900749063670412
RNF7	-13.051776	-13.051776	-13.051776	1	1285	1564	0.821611253196931
RNFT1	-11.04273517	-33.12820551	-7.02465351	3	250	1069	0.233863423760524
RNFT2	-13.051776	-91.362432	-13.051776	7	559	621	0.900161030595813
RNGTT	-12.4040403364368	-1079.15150927	4.38886118	87	6	12	0.5
RNH1	-13.051776	-104.414208	-13.051776	8	482	534	0.902621722846442
RNLS	-11.8705197270833	-284.89247345	1.47886315	24	42	127	0.330708661417323
RNMT	-11.753044515	-70.51826709	-5.25938709	6	238	738	0.322493224932249
RNPC3	-4.50377253090909	-49.54149784	10.87637873	11	11	408	0.0269607843137255
RNPEP	-7.014820455	-14.02964091	-0.97786491	2	85	1311	0.064836003051106
RNPEPL1	-11.1054717388889	-99.94924565	-1.56216014	9	112	439	0.255125284738041
RNPS1	-13.051776	-26.103552	-13.051776	2	1131	1311	0.862700228832952
RO60	-13.051776	-39.155328	-13.051776	3	928	1069	0.868101028999064
ROBO1	-11.9651344976078	-5551.82240689	12.1799041	300	12	36	0.333333333333333
ROBO2	-12.1877139383784	-9018.9083144	16.46115627	500	1	11	0.0909090909090909
ROBO3	-13.051776	-26.103552	-13.051776	2	1132	1311	0.863463005339436
ROBO4	-13.051776	-65.25888	-13.051776	5	735	817	0.899632802937577
ROCK1	-12.2067195527778	-1098.60475975	1.47886315	90	6	10	0.6
ROCK2	-12.7714447213953	-549.17212302	-7.02465351	43	49	49	1
ROPN1L	-13.051776	-13.051776	-13.051776	1	1286	1564	0.822250639386189
ROR1	-11.5696570510714	-647.90079486	6.37518976	56	6	21	0.285714285714286
ROR2	-10.9515681429508	-668.04565672	3.27071798	61	9	22	0.409090909090909
RORA	-12.2648990348	-613.24495174	0.41831588	50	22	32	0.6875
RORB	-13.051776	-26.103552	-13.051776	2	1133	1311	0.864225781845919
ROS1	-11.5464289002174	-531.13572941	6.88640152	46	12	39	0.307692307692308
RP1	-12.109697439375	-193.75515903	-4.00564152	16	109	223	0.488789237668161
RP1L1	-12.5756636589474	-238.93760952	-4.00564152	19	84	170	0.494117647058824
RP2	-11.2793019663636	-124.07232163	0.41831588	11	81	408	0.198529411764706
RP9	-13.051776	-26.103552	-13.051776	2	1134	1311	0.864988558352403
RPA1	-11.9385775842857	-83.57004309	-5.25938709	7	215	621	0.34621578099839
RPA2	-13.051776	-39.155328	-13.051776	3	929	1069	0.869036482694107
RPA3	-13.051776	-26.103552	-13.051776	2	1135	1311	0.865751334858886
RPAIN	-13.051776	-39.155328	-13.051776	3	930	1069	0.869971936389149
RPAP1	-12.5495157925	-301.18837902	-7.02465351	24	110	127	0.866141732283465
RPAP2	-12.8106911004	-320.26727751	-7.02465351	25	108	131	0.824427480916031
RPAP3	-8.81031292041667	-211.44751009	7.16881594	24	14	127	0.110236220472441
RPE	-11.249146565	-67.49487939	-2.23599939	6	139	738	0.188346883468835
RPE65	-13.051776	-52.207104	-13.051776	4	827	933	0.886387995712755
RPF1	-13.051776	-78.310656	-13.051776	6	672	738	0.910569105691057
RPF2	-13.051776	-156.621312	-13.051776	12	296	320	0.925
RPGR	-12.3943369772414	-359.43577234	-3.03217882	29	50	84	0.595238095238095
RPGRIP1L	-13.051776	-13.051776	-13.051776	1	1287	1564	0.822890025575448
RPH3A	-12.147162552	-121.47162552	-4.00564152	10	180	477	0.377358490566038
RPH3AL	-12.29838568875	-196.77417102	-7.02465351	16	161	223	0.721973094170404
RPIA	-13.051776	-52.207104	-13.051776	4	828	933	0.887459807073955
RPL11	-13.051776	-13.051776	-13.051776	1	1288	1564	0.823529411764706
RPL13	-13.051776	-13.051776	-13.051776	1	1289	1564	0.824168797953964
RPL14	-13.051776	-52.207104	-13.051776	4	829	933	0.888531618435155
RPL15	-13.051776	-78.310656	-13.051776	6	673	738	0.911924119241192
RPL17	-13.051776	-13.051776	-13.051776	1	1290	1564	0.824808184143223
RPL18A	-13.051776	-13.051776	-13.051776	1	1291	1564	0.825447570332481
RPL19	-13.051776	-13.051776	-13.051776	1	1292	1564	0.826086956521739
RPL21	-13.051776	-39.155328	-13.051776	3	931	1069	0.870907390084191
RPL23A	-13.051776	-13.051776	-13.051776	1	1293	1564	0.826726342710997
RPL24	-11.04273517	-33.12820551	-7.02465351	3	251	1069	0.234798877455566
RPL26L1	-13.051776	-39.155328	-13.051776	3	932	1069	0.871842843779233
RPL29	-13.051776	-39.155328	-13.051776	3	933	1069	0.872778297474275
RPL3	-11.846351502	-59.23175751	-7.02465351	5	285	817	0.348837209302326
RPL30	-4.90618230333333	-14.71854691	11.38500509	3	2	1069	0.00187090739008419
RPL31	-10.6653334825	-85.32266786	6.03976414	8	25	534	0.0468164794007491
RPL34	-7.790979498	-38.95489749	13.25220651	5	6	817	0.00734394124847001
RPL35	-13.051776	-13.051776	-13.051776	1	1294	1564	0.827365728900256
RPL35A	-9.62548239333333	-57.75289436	1.47886315	6	77	738	0.104336043360434
RPL36A	-13.051776	-26.103552	-13.051776	2	1136	1311	0.86651411136537
RPL37	-13.051776	-65.25888	-13.051776	5	736	817	0.900856793145655
RPL39	-13.051776	-26.103552	-13.051776	2	1137	1311	0.867276887871854
RPL3L	-13.051776	-13.051776	-13.051776	1	1295	1564	0.828005115089514
RPL4	-13.051776	-52.207104	-13.051776	4	830	933	0.889603429796356
RPL5	-13.051776	-52.207104	-13.051776	4	831	933	0.890675241157556
RPL6	-13.051776	-65.25888	-13.051776	5	737	817	0.902080783353733
RPL7	-9.923828376	-49.61914188	2.58796212	5	54	817	0.0660954712362301
RPL7A	-13.051776	-13.051776	-13.051776	1	1296	1564	0.828644501278772
RPL7L1	-13.051776	-65.25888	-13.051776	5	738	817	0.903304773561811
RPL8	-13.051776	-39.155328	-13.051776	3	934	1069	0.873713751169317
RPL9	-13.051776	-39.155328	-13.051776	3	935	1069	0.874649204864359
RPLP1	-10.038214755	-20.07642951	-7.02465351	2	250	1311	0.1906941266209
RPLP2	-13.051776	-13.051776	-13.051776	1	1297	1564	0.829283887468031
RPN1	-13.051776	-156.621312	-13.051776	12	297	320	0.928125
RPN2	-11.8643102606667	-177.96465391	-3.03217882	15	104	254	0.409448818897638
RPP14	-13.051776	-13.051776	-13.051776	1	1298	1564	0.829923273657289
RPP25	-13.051776	-13.051776	-13.051776	1	1299	1564	0.830562659846547
RPP25L	-13.051776	-13.051776	-13.051776	1	1300	1564	0.831202046035806
RPP30	-12.8745717023529	-218.86771894	-10.03930294	17	173	218	0.793577981651376
RPP38	-13.051776	-13.051776	-13.051776	1	1301	1564	0.831841432225064
RPP40	-7.29606348285714	-51.07244438	3.67468467	7	43	621	0.0692431561996779
RPRD1A	-12.1489359385417	-583.14892505	0.41831588	48	24	34	0.705882352941177
RPRD1B	-13.051776	-195.77664	-13.051776	15	239	254	0.940944881889764
RPRML	-13.051776	-39.155328	-13.051776	3	936	1069	0.875584658559401
RPS11	-13.051776	-13.051776	-13.051776	1	1302	1564	0.832480818414322
RPS12	-13.051776	-26.103552	-13.051776	2	1138	1311	0.868039664378337
RPS13	-13.051776	-13.051776	-13.051776	1	1303	1564	0.833120204603581
RPS15A	-11.753044515	-70.51826709	-5.25938709	6	239	738	0.323848238482385
RPS16	-13.051776	-91.362432	-13.051776	7	560	621	0.901771336553945
RPS19BP1	-8.30376122666667	-49.82256736	15.43631264	6	6	738	0.00813008130081301
RPS2	-13.051776	-26.103552	-13.051776	2	1139	1311	0.868802440884821
RPS20	-13.051776	-78.310656	-13.051776	6	674	738	0.913279132791328
RPS23	-13.051776	-13.051776	-13.051776	1	1304	1564	0.833759590792839
RPS25	-10.03639784	-30.10919352	-4.00564152	3	139	1069	0.130028063610851
RPS27A	-13.051776	-78.310656	-13.051776	6	675	738	0.914634146341463
RPS29	-13.051776	-52.207104	-13.051776	4	832	933	0.891747052518757
RPS3	-13.051776	-78.310656	-13.051776	6	676	738	0.915989159891599
RPS3A	-13.051776	-26.103552	-13.051776	2	1140	1311	0.869565217391304
RPS6	-13.051776	-39.155328	-13.051776	3	937	1069	0.876520112254443
RPS6KA1	-10.7430475066667	-64.45828504	0.80059496	6	87	738	0.117886178861789
RPS6KA3	-12.3429676467857	-345.60309411	-5.25938709	28	80	113	0.707964601769911
RPS6KA5	-12.8072858789189	-473.86957752	-4.00564152	37	41	55	0.745454545454545
RPS6KA6	-11.611215965	-255.44675123	6.58629979	22	16	160	0.1
RPS6KB1	-13.051776	-78.310656	-13.051776	6	677	738	0.917344173441734
RPS6KC1	-13.051776	-509.019264	-13.051776	39	48	48	1
RPS6KL1	-13.051776	-13.051776	-13.051776	1	1305	1564	0.834398976982097
RPS7	-13.051776	-26.103552	-13.051776	2	1141	1311	0.870327993897788
RPS8	-13.051776	-39.155328	-13.051776	3	938	1069	0.877455565949485
RPSA	-13.051776	-104.414208	-13.051776	8	483	534	0.904494382022472
RPTOR	-13.051776	-417.656832	-13.051776	32	97	97	1
RPUSD1	-13.051776	-26.103552	-13.051776	2	1142	1311	0.871090770404272
RPUSD2	-13.051776	-26.103552	-13.051776	2	1143	1311	0.871853546910755
RPUSD4	-10.038214755	-20.07642951	-7.02465351	2	251	1311	0.191456903127384
RRAD	-7.02465351	-7.02465351	-7.02465351	1	123	1564	0.0786445012787724
RRAGC	-12.272537109	-122.72537109	-5.25938709	10	213	477	0.446540880503145
RRAGD	-13.051776	-91.362432	-13.051776	7	561	621	0.903381642512077
RRAS2	-11.7950985296667	-353.85295589	1.78290223	30	24	76	0.315789473684211
RRBP1	-12.3820957233333	-111.43886151	-7.02465351	9	245	439	0.558086560364465
RREB1	-11.7960846471739	-542.61989377	2.06760079	46	23	39	0.58974358974359
RRH	-12.5038557736364	-137.54241351	-7.02465351	11	258	408	0.632352941176471
RRM1	-10.79024238	-43.16096952	-4.00564152	4	153	933	0.163987138263666
RRM2	-13.051776	-26.103552	-13.051776	2	1144	1311	0.872616323417239
RRM2B	-11.20236041	-179.23776656	-0.97786491	16	74	223	0.331838565022422
RRN3	-13.051776	-52.207104	-13.051776	4	833	933	0.892818863879957
RRP12	-11.846351502	-59.23175751	-7.02465351	5	286	817	0.350061199510404
RRP15	-13.051776	-182.724864	-13.051776	14	274	291	0.941580756013746
RRP1B	-12.0238936553571	-336.66902235	3.67468467	28	24	113	0.212389380530973
RRP36	-5.50810078	-33.04860468	2.33530598	6	66	738	0.0894308943089431
RRS1	-7.01809814	-21.05429442	-0.97786491	3	84	1069	0.078578110383536
RS1	-13.051776	-143.569536	-13.051776	11	378	408	0.926470588235294
RSAD2	-13.051776	-13.051776	-13.051776	1	1306	1564	0.835038363171355
RSBN1	-13.051776	-78.310656	-13.051776	6	678	738	0.91869918699187
RSBN1L	-12.6975765040909	-279.34668309	-5.25938709	22	113	160	0.70625
RSF1	-12.8634284221875	-411.62970951	-7.02465351	32	94	97	0.969072164948454
RSL1D1	-13.051776	-13.051776	-13.051776	1	1307	1564	0.835677749360614
RSL24D1	-13.051776	-65.25888	-13.051776	5	739	817	0.90452876376989
RSPH1	-12.1907585014286	-85.33530951	-7.02465351	7	293	621	0.471819645732689
RSPH14	-12.4837904728571	-436.93266655	0.80059496	35	20	65	0.307692307692308
RSPH3	-13.051776	-91.362432	-13.051776	7	562	621	0.904991948470209
RSPH9	-13.051776	-26.103552	-13.051776	2	1145	1311	0.873379099923722
RSPO1	-13.051776	-26.103552	-13.051776	2	1146	1311	0.874141876430206
RSPO2	-12.2671933322727	-809.63475993	-0.97786491	66	12	17	0.705882352941177
RSPO3	-11.4766403951852	-309.86929067	2.58796212	27	22	111	0.198198198198198
RSPRY1	-11.7594710742857	-246.94889256	-4.00564152	21	104	160	0.65
RSRC1	-12.0385111065714	-421.34788873	0.80059496	35	21	65	0.323076923076923
RSRC2	-12.11396761	-339.19109308	1.15261394	28	33	113	0.292035398230089
RSRP1	-13.051776	-26.103552	-13.051776	2	1147	1311	0.87490465293669
RSU1	-12.0700707361538	-313.82183914	0.41831588	26	31	110	0.281818181818182
RTCA	-10.7593874757143	-75.31571233	-3.03217882	7	157	621	0.252818035426731
RTCB	-12.5038557736364	-137.54241351	-7.02465351	11	259	408	0.634803921568627
RTEL1	-12.272537109	-490.90148436	-5.25938709	40	59	66	0.893939393939394
RTF1	-12.8199635965385	-333.31905351	-7.02465351	26	89	110	0.809090909090909
RTF2	-11.5319590442857	-242.17113993	-2.23599939	21	90	160	0.5625
RTKN2	-11.4326911369565	-262.95189615	6.37518976	23	11	128	0.0859375
RTN1	-11.6550634657143	-815.8544426	0.80059496	70	12	21	0.571428571428571
RTN4	-11.4440599894444	-205.99307981	2.06760079	18	54	205	0.263414634146341
RTN4IP1	-13.051776	-130.51776	-13.051776	10	447	477	0.937106918238994
RTN4R	-13.051776	-274.087296	-13.051776	21	153	160	0.95625
RTN4RL1	-13.051776	-26.103552	-13.051776	2	1148	1311	0.875667429443173
RTRAF	-11.4034784188889	-102.63130577	1.78290223	9	64	439	0.145785876993166
RTTN	-12.7574660175309	-1033.35474742	-3.03217882	81	12	13	0.923076923076923
RUBCN	-13.051776	-91.362432	-13.051776	7	563	621	0.906602254428341
RUBCNL	-13.051776	-117.465984	-13.051776	9	415	439	0.945330296127563
RUFY1	-11.8500230433333	-106.65020739	-2.23599939	9	132	439	0.300683371298405
RUFY2	-12.449063751	-124.49063751	-7.02465351	10	281	477	0.589098532494759
RUFY3	-12.0168257448	-300.42064362	-5.25938709	25	96	131	0.732824427480916
RUNX1T1	-10.8216633422222	-486.9748504	15.96174013	45	2	26	0.0769230769230769
RUNX2	-11.0748538059036	-919.21286589	12.62417346	83	1	10	0.1
RUNX3	-6.39807342857143	-44.786514	15.1851394	7	3	621	0.00483091787439614
RUSC1	-13.051776	-13.051776	-13.051776	1	1308	1564	0.836317135549872
RUSC2	-7.50441425444444	-135.07945658	1.47886315	18	58	205	0.282926829268293
RUVBL1	-11.7602497521429	-164.64349653	-7.02465351	14	212	291	0.728522336769759
RWDD1	-11.6204049742857	-81.34283482	-3.03217882	7	158	621	0.254428341384863
RWDD2A	-13.051776	-13.051776	-13.051776	1	1309	1564	0.83695652173913
RWDD2B	-13.051776	-13.051776	-13.051776	1	1310	1564	0.837595907928389
RWDD3	-13.051776	-13.051776	-13.051776	1	1311	1564	0.838235294117647
RWDD4	-13.051776	-117.465984	-13.051776	9	416	439	0.947608200455581
RXFP1	-12.5564957574576	-740.83324969	8.3773694	59	6	21	0.285714285714286
RXFP3	-13.051776	-13.051776	-13.051776	1	1312	1564	0.838874680306905
RXRA	-13.051776	-208.828416	-13.051776	16	211	223	0.946188340807175
RXRG	-12.52442878	-237.96414682	-3.03217882	19	75	170	0.441176470588235
RXYLT1	-13.051776	-143.569536	-13.051776	11	379	408	0.928921568627451
RYBP	-12.649967834	-189.74951751	-7.02465351	15	194	254	0.763779527559055
RYK	-5.23190694	-10.46381388	2.58796212	2	35	1311	0.026697177726926
RYR2	-12.1454664471761	-3655.7854006	7.43561085	300	21	36	0.583333333333333
RYR3	-10.3739101631405	-1255.24312974	11.26206248	100	33	209	0.157894736842105
S100P	-13.051776	-52.207104	-13.051776	4	834	933	0.893890675241158
S100Z	-13.051776	-13.051776	-13.051776	1	1313	1564	0.839514066496164
S1PR1	-9.155581545	-18.31116309	-5.25938709	2	170	1311	0.129672006102212
S1PR3	-13.051776	-39.155328	-13.051776	3	939	1069	0.878391019644528
SAAL1	-4.29234232333333	-12.87702697	1.15261394	3	47	1069	0.0439663236669785
SACM1L	-12.8365216253571	-359.42260551	-7.02465351	28	101	113	0.893805309734513
SACS	-11.2408757646154	-292.26276988	8.72250286	26	9	110	0.0818181818181818
SAG	-13.051776	-13.051776	-13.051776	1	1314	1564	0.840153452685422
SALL1	-10.5318798683333	-63.19127921	2.06760079	6	71	738	0.0962059620596206
SALL3	-13.051776	-117.465984	-13.051776	9	417	439	0.949886104783599
SALL4	-13.051776	-78.310656	-13.051776	6	679	738	0.920054200542005
SAMD10	-10.038214755	-20.07642951	-7.02465351	2	252	1311	0.192219679633867
SAMD11	-13.051776	-104.414208	-13.051776	8	484	534	0.906367041198502
SAMD12	-12.538540833125	-601.84995999	-2.23599939	48	27	34	0.794117647058823
SAMD13	-13.051776	-39.155328	-13.051776	3	940	1069	0.87932647333957
SAMD15	-13.051776	-52.207104	-13.051776	4	835	933	0.894962486602358
SAMD3	-12.2834790858333	-442.20524709	-0.97786491	36	36	62	0.580645161290323
SAMD4A	-12.0712832405405	-446.6374799	1.15261394	37	23	55	0.418181818181818
SAMD7	-13.051776	-78.310656	-13.051776	6	680	738	0.921409214092141
SAMD8	-13.051776	-39.155328	-13.051776	3	941	1069	0.880261927034612
SAMHD1	-11.2917722025	-135.50126643	-0.97786491	12	103	320	0.321875
SAMM50	-10.45431303	-31.36293909	-5.25938709	3	174	1069	0.162768942937325
SAMSN1	-11.5365793983673	-565.29239052	2.33530598	49	19	36	0.527777777777778
SAP130	-11.4514991263636	-125.96649039	4.55126961	11	31	408	0.0759803921568627
SAP18	-13.051776	-26.103552	-13.051776	2	1149	1311	0.876430205949657
SAP30	-13.051776	-39.155328	-13.051776	3	942	1069	0.881197380729654
SAP30BP	-11.9887366615385	-155.8535766	-5.25938709	13	187	316	0.591772151898734
SAP30L	-12.1409035290909	-133.54993882	-3.03217882	11	139	408	0.340686274509804
SAPCD2	-13.051776	-26.103552	-13.051776	2	1150	1311	0.87719298245614
SAR1A	-13.051776	-39.155328	-13.051776	3	943	1069	0.882132834424696
SAR1B	-11.5003644175	-138.00437301	-0.4619595	12	96	320	0.3
SARAF	-13.051776	-182.724864	-13.051776	14	275	291	0.945017182130584
SARDH	-13.051776	-104.414208	-13.051776	8	485	534	0.908239700374532
SARM1	-6.68792928666667	-20.06378786	6.03976414	3	18	1069	0.0168381665107577
SARS1	-13.051776	-13.051776	-13.051776	1	1315	1564	0.84079283887468
SART3	-10.281301808	-51.40650904	0.80059496	5	74	817	0.0905752753977968
SASS6	-11.5449953775	-46.17998151	-7.02465351	4	283	933	0.303322615219721
SAT1	-10.45431303	-31.36293909	-5.25938709	3	175	1069	0.163704396632367
