gene	mean_BF	sum_BF	max_BF	n_snps	rank_BF	n	GeneScore
SLC35C2	-13.051776	-78.310656	-13.051776	6	678	738	0.91869918699187
SLC35D1	-13.051776	-13.051776	-13.051776	1	1349	1564	0.862531969309463
SLC35D2	-13.051776	-143.569536	-13.051776	11	369	408	0.904411764705882
SLC35D3	-13.051776	-65.25888	-13.051776	5	735	817	0.899632802937577
SLC35E1	-12.047255585	-72.28353351	-7.02465351	6	229	738	0.31029810298103
SLC35E3	-11.241672642	-112.41672642	-0.97786491	10	91	477	0.190775681341719
SLC35F1	-11.9875525428824	-2037.88393229	12.88272765	150	16	97	0.164948453608247
SLC35F2	-13.051776	-221.880192	-13.051776	17	208	218	0.954128440366973
SLC35F3	-12.4254705022807	-1416.50363726	6.98239484	100	77	209	0.368421052631579
SLC35F4	-12.5664141957534	-917.34823629	-5.25938709	73	19	22	0.863636363636364
SLC35F5	-12.8932247863158	-244.97127094	-10.03930294	19	119	170	0.7
SLC35G1	-11.3269315585714	-79.28852091	-0.97786491	7	84	621	0.135265700483092
SLC36A4	-12.7853842507692	-664.83998104	0.80059496	52	21	32	0.65625
SLC37A1	-12.8199635965385	-333.31905351	-7.02465351	26	88	110	0.8
SLC37A2	-13.051776	-13.051776	-13.051776	1	1350	1564	0.863171355498721
SLC37A3	-12.6972393829412	-215.85306951	-7.02465351	17	128	218	0.587155963302752
SLC37A4	-13.051776	-13.051776	-13.051776	1	1351	1564	0.86381074168798
SLC38A1	-12.4523614684615	-161.88069909	-5.25938709	13	132	316	0.417721518987342
SLC38A10	-13.051776	-39.155328	-13.051776	3	959	1069	0.897100093545369
SLC38A11	-13.051776	-143.569536	-13.051776	11	370	408	0.906862745098039
SLC38A2	-11.0775600857143	-77.5429206	-5.25938709	7	169	621	0.272141706924316
SLC38A3	-13.051776	-13.051776	-13.051776	1	1352	1564	0.864450127877238
SLC38A4	-9.024705321	-90.24705321	1.15261394	10	70	477	0.146750524109015
SLC38A6	-12.0363700603846	-312.94562157	-2.23599939	26	53	110	0.481818181818182
SLC38A7	-13.051776	-26.103552	-13.051776	2	1155	1311	0.881006864988558
SLC38A8	-13.051776	-13.051776	-13.051776	1	1353	1564	0.865089514066496
SLC38A9	-11.1336786236364	-244.94092972	5.67860661	22	21	160	0.13125
SLC39A10	-13.051776	-221.880192	-13.051776	17	209	218	0.958715596330275
SLC39A11	-13.051776	-13.051776	-13.051776	1	1354	1564	0.865728900255754
SLC39A12	-12.3433770081818	-135.77714709	-5.25938709	11	145	408	0.355392156862745
SLC39A13	-13.051776	-156.621312	-13.051776	12	290	320	0.90625
SLC39A3	-13.051776	-26.103552	-13.051776	2	1156	1311	0.881769641495042
SLC39A6	-12.1893537792857	-170.65095291	-0.97786491	14	60	291	0.206185567010309
SLC39A8	-10.9269573238462	-142.05044521	4.55126961	13	33	316	0.104430379746835
SLC39A9	-12.0406163244444	-216.73109384	5.14909816	18	24	205	0.117073170731707
SLC3A1	-13.051776	-52.207104	-13.051776	4	835	933	0.894962486602358
SLC40A1	-13.051776	-104.414208	-13.051776	8	486	534	0.910112359550562
SLC41A1	-13.051776	-26.103552	-13.051776	2	1157	1311	0.882532418001526
SLC41A2	-11.8594744647059	-403.2221318	13.28208626	34	3	82	0.0365853658536585
SLC41A3	-12.7647701671429	-268.06017351	-7.02465351	21	120	160	0.75
SLC43A2	-11.2147268688235	-190.65035677	6.68844337	17	8	218	0.036697247706422
SLC44A1	-11.41301602	-262.49936846	0.80059496	23	38	128	0.296875
SLC44A3	-12.72709312875	-305.45023509	-5.25938709	24	77	127	0.606299212598425
SLC44A5	-12.29838568875	-98.38708551	-7.02465351	8	206	534	0.385767790262172
SLC45A1	-13.051776	-104.414208	-13.051776	8	487	534	0.911985018726592
SLC45A2	-13.051776	-39.155328	-13.051776	3	960	1069	0.898035547240412
SLC45A3	-10.038214755	-20.07642951	-7.02465351	2	172	1311	0.131197559115179
SLC45A4	-13.051776	-339.346176	-13.051776	26	108	110	0.981818181818182
SLC46A1	-13.051776	-52.207104	-13.051776	4	836	933	0.896034297963558
SLC46A2	-13.051776	-39.155328	-13.051776	3	961	1069	0.898971000935454
SLC46A3	-12.5881511930769	-163.64596551	-7.02465351	13	168	316	0.531645569620253
SLC47A1	-11.92100919	-95.36807352	-4.00564152	8	121	534	0.226591760299625
SLC49A3	-11.7561683769231	-152.8301889	-2.23599939	13	98	316	0.310126582278481
SLC49A4	-12.3360773261538	-320.73801048	-2.23599939	26	54	110	0.490909090909091
SLC4A10	-13.051776	-939.727872	-13.051776	72	26	26	1
SLC4A11	-11.840291845	-497.29225749	10.46196877	42	3	32	0.09375
SLC4A1AP	-13.051776	-52.207104	-13.051776	4	837	933	0.897106109324759
SLC4A3	-13.051776	-117.465984	-13.051776	9	411	439	0.93621867881549
SLC4A4	-12.6094690075269	-1172.6806177	6.98239484	93	5	10	0.5
SLC4A7	-12.1395645925	-728.37387555	11.81467738	60	4	18	0.222222222222222
SLC4A8	-13.051776	-91.362432	-13.051776	7	559	621	0.900161030595813
SLC4A9	-13.051776	-26.103552	-13.051776	2	1158	1311	0.883295194508009
SLC51A	-13.051776	-26.103552	-13.051776	2	1159	1311	0.884057971014493
SLC51B	-13.051776	-13.051776	-13.051776	1	1355	1564	0.866368286445013
SLC5A1	-13.051776	-156.621312	-13.051776	12	291	320	0.909375
SLC5A11	-13.051776	-52.207104	-13.051776	4	838	933	0.898177920685959
SLC5A12	-11.5424033352941	-196.2208567	2.58796212	17	26	218	0.119266055045872
SLC5A7	-11.3589869803846	-295.33366149	8.65534604	26	5	110	0.0454545454545455
SLC5A8	-12.2388635647059	-208.0606806	-5.25938709	17	98	218	0.44954128440367
SLC5A9	-13.051776	-65.25888	-13.051776	5	736	817	0.900856793145655
SLC66A1	-13.051776	-39.155328	-13.051776	3	962	1069	0.899906454630496
SLC66A2	-12.7953027025532	-601.37922702	-7.02465351	47	32	35	0.914285714285714
SLC66A3	-13.051776	-13.051776	-13.051776	1	1356	1564	0.867007672634271
SLC6A1	-12.156883693125	-389.02027818	0	32	31	97	0.319587628865979
SLC6A12	-13.051776	-104.414208	-13.051776	8	488	534	0.913857677902622
SLC6A14	-13.051776	-130.51776	-13.051776	10	443	477	0.928721174004193
SLC6A15	-12.7163895808333	-457.79002491	-0.97786491	36	35	62	0.564516129032258
SLC6A17	-13.051776	-78.310656	-13.051776	6	679	738	0.920054200542005
SLC6A19	-12.5038557736364	-137.54241351	-7.02465351	11	200	408	0.490196078431373
SLC6A2	-12.0329364964286	-505.38333285	2.06760079	42	15	32	0.46875
SLC6A20	-13.051776	-130.51776	-13.051776	10	444	477	0.930817610062893
SLC6A4	-12.046892202	-180.70338303	-4.00564152	15	93	254	0.366141732283465
SLC6A5	-13.051776	-182.724864	-13.051776	14	270	291	0.927835051546392
SLC6A6	-12.4796618914063	-798.69836105	0	64	13	17	0.764705882352941
SLC6A7	-13.051776	-182.724864	-13.051776	14	271	291	0.93127147766323
SLC7A1	-12.7778158868182	-281.11194951	-7.02465351	22	125	160	0.78125
SLC7A10	-11.3964475893333	-341.89342768	1.15261394	30	22	76	0.289473684210526
SLC7A11	-13.051776	-52.207104	-13.051776	4	839	933	0.89924973204716
SLC7A13	-13.051776	-91.362432	-13.051776	7	560	621	0.901771336553945
SLC7A14	-11.3862482568421	-216.33871688	4.38886118	19	25	170	0.147058823529412
SLC7A2	-12.5399422444444	-338.5784406	-5.25938709	27	63	111	0.567567567567568
SLC7A3	-13.051776	-52.207104	-13.051776	4	840	933	0.90032154340836
SLC7A4	-13.051776	-65.25888	-13.051776	5	737	817	0.902080783353733
SLC7A5	-12.1893537792857	-170.65095291	-0.97786491	14	61	291	0.209621993127148
SLC7A6	-13.051776	-261.03552	-13.051776	20	173	183	0.945355191256831
SLC7A6OS	-13.051776	-39.155328	-13.051776	3	963	1069	0.900841908325538
SLC7A9	-12.047255585	-72.28353351	-7.02465351	6	230	738	0.311653116531165
SLC8A1	-11.75617735925	-470.24709437	5.55175926	40	14	66	0.212121212121212
SLC8A3	-12.2151453163636	-537.46639392	5.67860661	44	9	38	0.236842105263158
SLC9A1	-13.051776	-52.207104	-13.051776	4	841	933	0.901393354769561
SLC9A2	-12.789727196087	-294.16372551	-7.02465351	23	92	128	0.71875
SLC9A3	-12.3612162975	-395.55892152	0	32	32	97	0.329896907216495
SLC9A3R1	-10.03639784	-30.10919352	-4.00564152	3	94	1069	0.087932647333957
SLC9A3R2	-13.051776	-91.362432	-13.051776	7	561	621	0.903381642512077
SLC9A4	-12.1888788743478	-280.34421411	-5.25938709	23	79	128	0.6171875
SLC9A5	-13.051776	-26.103552	-13.051776	2	1160	1311	0.884820747520976
SLC9A6	-13.051776	-78.310656	-13.051776	6	680	738	0.921409214092141
SLC9A7	-12.7504198755	-510.01679502	-7.02465351	40	60	66	0.909090909090909
SLC9A8	-12.8365993528571	-179.71239094	-10.03930294	14	165	291	0.56701030927835
SLC9A9	-12.3215397152041	-1207.51089209	3.67468467	98	5	7	0.714285714285714
SLC9B2	-11.2227986072727	-246.90156936	7.68851227	22	9	160	0.05625
SLCO2A1	-13.051776	-26.103552	-13.051776	2	1161	1311	0.88558352402746
SLCO2B1	-13.051776	-52.207104	-13.051776	4	842	933	0.902465166130761
SLCO3A1	-12.7296630198592	-903.80607441	-2.23599939	71	10	12	0.833333333333333
SLCO4A1	-11.3951515458333	-136.74181855	0.80059496	12	49	320	0.153125
SLCO4C1	-11.0726664344444	-99.65399791	-3.03217882	9	108	439	0.246013667425968
SLCO5A1	-12.8745076914706	-437.73326151	-7.02465351	34	70	82	0.853658536585366
SLF2	-13.051776	-208.828416	-13.051776	16	207	223	0.928251121076233
SLIRP	-13.051776	-13.051776	-13.051776	1	1357	1564	0.867647058823529
SLIT1	-9.331068948	-46.65534474	5.55175926	5	26	817	0.0318237454100367
SLIT2	-12.4569578504819	-2067.85500318	17.1721299	150	6	97	0.0618556701030928
SLIT3	-12.6792371537959	-3106.41310268	0.80059496	200	72	74	0.972972972972973
SLITRK1	-13.051776	-26.103552	-13.051776	2	1162	1311	0.886346300533944
SLITRK2	-13.051776	-26.103552	-13.051776	2	1163	1311	0.887109077040427
SLITRK3	-13.051776	-65.25888	-13.051776	5	738	817	0.903304773561811
SLITRK4	-7.92274867333333	-23.76824602	2.33530598	3	33	1069	0.0308699719363891
SLITRK5	-13.051776	-26.103552	-13.051776	2	1164	1311	0.887871853546911
SLITRK6	-12.1907585014286	-85.33530951	-7.02465351	7	232	621	0.373590982286634
SLK	-11.9762549566667	-323.35888383	1.78290223	27	20	111	0.18018018018018
SLMAP	-12.5320085182759	-363.42824703	-4.00564152	29	49	84	0.583333333333333
SLTM	-11.513067802	-115.13067802	2.33530598	10	59	477	0.123689727463312
SLU7	-13.051776	-117.465984	-13.051776	9	412	439	0.938496583143508
SLX4	-11.67572152	-245.19015192	-2.23599939	21	64	160	0.4
SLX4IP	-13.051776	-600.381696	-13.051776	46	39	39	1
SMAD1	-12.0182442789286	-336.51083981	2.06760079	28	37	113	0.327433628318584
SMAD2	-11.4895187355556	-206.81133724	-0.97786491	18	73	205	0.35609756097561
SMAD3	-12.24192958	-232.59666202	2.33530598	19	32	170	0.188235294117647
SMAD4	-13.051776	-26.103552	-13.051776	2	1165	1311	0.888634630053394
SMAD5	-13.051776	-261.03552	-13.051776	20	174	183	0.950819672131147
SMAD6	-13.051776	-156.621312	-13.051776	12	292	320	0.9125
SMAD7	-9.788832	-39.155328	0	4	65	933	0.0696677384780279
SMAD9	-13.051776	-391.55328	-13.051776	30	74	76	0.973684210526316
SMAP1	-12.7726416116667	-689.72264703	-4.00564152	54	24	30	0.8
SMAP2	-13.051776	-52.207104	-13.051776	4	843	933	0.903536977491961
SMARCA1	-13.051776	-78.310656	-13.051776	6	681	738	0.922764227642276
SMARCA2	-10.53686127075	-421.47445083	5.80210632	40	13	66	0.196969696969697
SMARCA5	-13.051776	-117.465984	-13.051776	9	413	439	0.940774487471526
SMARCAD1	-13.051776	-182.724864	-13.051776	14	272	291	0.934707903780069
SMARCAL1	-12.7778158868182	-281.11194951	-7.02465351	22	126	160	0.7875
SMARCB1	-9.08203253	-36.32813012	2.82719788	4	42	933	0.045016077170418
SMARCC1	-12.4173420536842	-235.92949902	-7.02465351	19	114	170	0.670588235294118
SMARCD3	-13.051776	-78.310656	-13.051776	6	682	738	0.924119241192412
SMARCE1	-10.95347325	-65.7208395	-0.4619595	6	92	738	0.124661246612466
SMC2	-10.1323196083333	-60.79391765	-1.56216014	6	106	738	0.143631436314363
SMC3	-13.051776	-195.77664	-13.051776	15	243	254	0.956692913385827
SMC5	-13.051776	-13.051776	-13.051776	1	1358	1564	0.868286445012788
SMC6	-11.6954009025	-233.90801805	-4.00564152	20	93	183	0.508196721311475
SMCHD1	-12.5004806141667	-450.01730211	-5.25938709	36	53	62	0.854838709677419
SMCO3	-13.051776	-104.414208	-13.051776	8	489	534	0.915730337078652
SMCO4	-11.106814796	-166.60222194	7.07650758	15	13	254	0.0511811023622047
SMCR8	-13.051776	-26.103552	-13.051776	2	1166	1311	0.889397406559878
SMDT1	-13.051776	-26.103552	-13.051776	2	1167	1311	0.890160183066362
SMG1	-11.8579363667647	-403.16983647	1.47886315	34	27	82	0.329268292682927
SMG5	-12.2197931838462	-158.85731139	-2.23599939	13	99	316	0.313291139240506
SMG6	-12.1438840161905	-255.02156434	-3.03217882	21	72	160	0.45
SMG7	-7.02465351	-7.02465351	-7.02465351	1	113	1564	0.0722506393861893
SMG8	-11.5449953775	-46.17998151	-7.02465351	4	225	933	0.241157556270096
SMIM11A	-13.051776	-39.155328	-13.051776	3	964	1069	0.90177736202058
SMIM12	-13.051776	-13.051776	-13.051776	1	1359	1564	0.868925831202046
SMIM13	-13.051776	-78.310656	-13.051776	6	683	738	0.925474254742547
SMIM14	-13.051776	-169.673088	-13.051776	13	293	316	0.927215189873418
SMIM19	-11.04273517	-33.12820551	-7.02465351	3	187	1069	0.174929840972872
SMIM20	-12.4156336396429	-347.63774191	-3.03217882	28	66	113	0.584070796460177
SMIM26	-13.051776	-13.051776	-13.051776	1	1360	1564	0.869565217391304
SMIM28	-13.051776	-130.51776	-13.051776	10	445	477	0.932914046121593
SMIM29	-13.051776	-13.051776	-13.051776	1	1361	1564	0.870204603580563
SMIM3	-13.051776	-26.103552	-13.051776	2	1168	1311	0.890922959572845
SMIM30	-13.051776	-26.103552	-13.051776	2	1169	1311	0.891685736079329
SMIM32	-13.051776	-26.103552	-13.051776	2	1170	1311	0.892448512585812
SMIM35	-7.41319527	-22.23958581	3.86396619	3	21	1069	0.019644527595884
SMIM38	-10.546876705	-42.18750682	-3.03217882	4	120	933	0.128617363344051
SMIM4	-13.051776	-39.155328	-13.051776	3	965	1069	0.902712815715622
SMIM7	-13.051776	-65.25888	-13.051776	5	739	817	0.90452876376989
SMIM8	-13.051776	-13.051776	-13.051776	1	1362	1564	0.870843989769821
SMKR1	-13.051776	-39.155328	-13.051776	3	966	1069	0.903648269410664
SMLR1	-13.051776	-130.51776	-13.051776	10	446	477	0.935010482180293
SMNDC1	-12.4024102575	-148.82892309	-5.25938709	12	123	320	0.384375
SMOC1	-12.61964510825	-1009.57160866	0.41831588	80	16	18	0.888888888888889
SMOC2	-11.8425261813462	-1231.62272286	9.04554725	100	59	209	0.282296650717703
SMOX	-10.1106589836	-252.76647459	8.15824046	25	13	131	0.099236641221374
SMPD3	-12.0760221485185	-652.10519602	4.70813963	54	6	30	0.2
SMPD4	-13.051776	-117.465984	-13.051776	9	414	439	0.943052391799544
SMPDL3A	-13.051776	-117.465984	-13.051776	9	415	439	0.945330296127563
SMPX	-12.675080844375	-202.80129351	-7.02465351	16	133	223	0.596412556053812
SMS	-13.051776	-339.346176	-13.051776	26	109	110	0.990909090909091
SMTN	-13.051776	-13.051776	-13.051776	1	1363	1564	0.871483375959079
SMU1	-7.18302550571429	-50.28117854	3.86396619	7	39	621	0.0628019323671498
SMURF1	-11.6360584945455	-255.99328688	6.03976414	22	18	160	0.1125
SMURF2	-13.051776	-287.139072	-13.051776	22	154	160	0.9625
SMYD1	-12.4024102575	-148.82892309	-5.25938709	12	124	320	0.3875
SMYD2	-13.051776	-130.51776	-13.051776	10	447	477	0.937106918238994
SMYD3	-11.9501952777586	-2079.33397833	10.55679976	150	24	97	0.247422680412371
SMYD4	-13.051776	-26.103552	-13.051776	2	1171	1311	0.893211289092296
SNAI2	-13.051776	-26.103552	-13.051776	2	1172	1311	0.89397406559878
SNAP23	-13.051776	-104.414208	-13.051776	8	490	534	0.917602996254682
SNAP25	-12.7778158868182	-281.11194951	-7.02465351	22	127	160	0.79375
SNAP29	-13.051776	-65.25888	-13.051776	5	740	817	0.905752753977968
SNAP91	-12.3971352946809	-582.66535885	3.86396619	47	8	35	0.228571428571429
SNAPC1	-10.49085264375	-83.92682115	7.43561085	8	14	534	0.0262172284644195
SNAPC3	-12.449063751	-124.49063751	-7.02465351	10	225	477	0.471698113207547
SNAPC4	-10.5544828175	-126.65379381	3.86396619	12	30	320	0.09375
SNAPC5	-13.051776	-52.207104	-13.051776	4	844	933	0.904608788853162
SNCA	-12.4918830906818	-549.64285599	-2.23599939	44	25	38	0.657894736842105
SNCAIP	-12.2633054524138	-355.63585812	-4.00564152	29	50	84	0.595238095238095
SNCB	-10.038214755	-20.07642951	-7.02465351	2	173	1311	0.131960335621663
SNCG	-13.051776	-13.051776	-13.051776	1	1364	1564	0.872122762148338
SNN	-10.038214755	-20.07642951	-7.02465351	2	174	1311	0.132723112128146
SNPH	-10.45431303	-31.36293909	-5.25938709	3	115	1069	0.107577174929841
SNRK	-13.051776	-287.139072	-13.051776	22	155	160	0.96875
SNRNP25	-13.051776	-13.051776	-13.051776	1	1365	1564	0.872762148337596
SNRNP35	-13.051776	-13.051776	-13.051776	1	1366	1564	0.873401534526854
SNRNP48	-13.051776	-26.103552	-13.051776	2	1173	1311	0.894736842105263
SNRPA1	-13.051776	-26.103552	-13.051776	2	1174	1311	0.895499618611747
SNRPB2	-11.7954567818182	-129.7500246	-5.25938709	11	146	408	0.357843137254902
SNRPD1	-13.051776	-39.155328	-13.051776	3	967	1069	0.904583723105706
SNRPD3	-13.051776	-52.207104	-13.051776	4	845	933	0.905680600214362
SNRPF	-13.051776	-52.207104	-13.051776	4	846	933	0.906752411575563
SNRPG	-13.051776	-26.103552	-13.051776	2	1175	1311	0.89626239511823
SNTB1	-13.051776	-965.831424	-13.051776	74	15	15	1
SNTB2	-13.051776	-13.051776	-13.051776	1	1367	1564	0.874040920716113
SNTG1	-12.4297118352962	-3567.32729673	8.23236153	200	44	74	0.594594594594595
SNTG2	-11.8550360403419	-1387.03921672	5.00673111	100	110	209	0.526315789473684
SNTN	-13.051776	-52.207104	-13.051776	4	847	933	0.907824222936763
SNU13	-12.1907585014286	-85.33530951	-7.02465351	7	233	621	0.375201288244767
SNUPN	-13.051776	-78.310656	-13.051776	6	684	738	0.926829268292683
SNW1	-13.051776	-65.25888	-13.051776	5	741	817	0.906976744186046
SNX1	-13.051776	-26.103552	-13.051776	2	1176	1311	0.897025171624714
SNX10	-12.8285492411111	-346.37082951	-7.02465351	27	80	111	0.720720720720721
SNX13	-10.866753243	-434.67012972	3.47719021	40	22	66	0.333333333333333
SNX14	-12.431211367	-372.93634101	-0.4619595	30	28	76	0.368421052631579
SNX16	-13.051776	-287.139072	-13.051776	22	156	160	0.975
SNX18	-8.81417547777778	-79.3275793	10.01337173	9	12	439	0.0273348519362187
SNX19	-13.051776	-156.621312	-13.051776	12	293	320	0.915625
SNX2	-9.49009609153846	-123.37124919	5.14909816	13	29	316	0.0917721518987342
SNX20	-13.051776	-26.103552	-13.051776	2	1177	1311	0.897787948131198
SNX24	-9.86104426736842	-187.35984108	4.85984715	19	23	170	0.135294117647059
SNX25	-12.2185954338235	-415.43224475	-1.56216014	34	41	82	0.5
SNX29	-12.5610695009302	-540.12598854	-4.00564152	43	36	49	0.73469387755102
SNX3	-13.051776	-117.465984	-13.051776	9	416	439	0.947608200455581
SNX30	-11.301920517	-226.03841034	3.86396619	20	26	183	0.14207650273224
SNX33	-11.846351502	-59.23175751	-7.02465351	5	227	817	0.277845777233782
SNX4	-13.051776	-182.724864	-13.051776	14	273	291	0.938144329896907
SNX5	-13.051776	-143.569536	-13.051776	11	371	408	0.909313725490196
SNX6	-13.051776	-208.828416	-13.051776	16	208	223	0.932735426008969
SNX7	-10.9224172883333	-131.06900746	4.70813963	12	23	320	0.071875
SNX8	-13.051776	-130.51776	-13.051776	10	448	477	0.939203354297694
SNX9	-12.8634284221875	-411.62970951	-7.02465351	32	86	97	0.88659793814433
SOAT1	-13.051776	-274.087296	-13.051776	21	154	160	0.9625
SOBP	-11.5796556794286	-405.28794878	1.78290223	35	21	65	0.323076923076923
SOCS1	-13.051776	-39.155328	-13.051776	3	968	1069	0.905519176800748
SOCS2	-13.051776	-26.103552	-13.051776	2	1178	1311	0.898550724637681
SOCS4	-13.051776	-91.362432	-13.051776	7	562	621	0.904991948470209
SOCS5	-11.5983464896	-289.95866224	0.41831588	25	36	131	0.274809160305344
SOCS6	-8.175357039	-81.75357039	7.68851227	10	17	477	0.0356394129979036
SOD2	-13.051776	-104.414208	-13.051776	8	491	534	0.919475655430712
SOD3	-13.051776	-13.051776	-13.051776	1	1368	1564	0.874680306905371
SOGA1	-13.051776	-26.103552	-13.051776	2	1179	1311	0.899313501144165
SOGA3	-13.051776	-430.708608	-13.051776	33	82	84	0.976190476190476
SON	-13.051776	-156.621312	-13.051776	12	294	320	0.91875
SORBS1	-13.051776	-469.863936	-13.051776	36	59	62	0.951612903225806
SORBS2	-12.4077995553704	-1340.04235198	9.40804702	100	49	209	0.23444976076555
SORCS2	-12.4100491814968	-3896.75544299	6.15423953	300	30	36	0.833333333333333
SORCS3	-12.6294198959341	-2298.55442106	0	150	92	97	0.948453608247423
SORD	-12.29838568875	-98.38708551	-7.02465351	8	207	534	0.387640449438202
SORL1	-12.16567288	-255.47913048	-2.23599939	21	65	160	0.40625
SOS1	-12.5807367196875	-402.58357503	-4.00564152	32	56	97	0.577319587628866
SOS2	-12.7169358616667	-228.90484551	-7.02465351	18	139	205	0.678048780487805
SOWAHA	-13.051776	-91.362432	-13.051776	7	563	621	0.906602254428341
SOWAHB	-13.051776	-13.051776	-13.051776	1	1369	1564	0.875319693094629
SOWAHC	-13.051776	-39.155328	-13.051776	3	969	1069	0.90645463049579
SOWAHD	-13.051776	-13.051776	-13.051776	1	1370	1564	0.875959079283887
SOX10	-13.051776	-78.310656	-13.051776	6	685	738	0.928184281842818
SOX13	-11.5449953775	-46.17998151	-7.02465351	4	226	933	0.242229367631297
SOX18	-13.051776	-13.051776	-13.051776	1	1371	1564	0.876598465473146
SOX30	-13.051776	-78.310656	-13.051776	6	686	738	0.929539295392954
SOX5	-12.1601364215	-3648.04092645	5.00673111	300	31	36	0.861111111111111
SOX6	-12.3959486053684	-1177.61511751	2.06760079	95	5	10	0.5
SOX7	-4.00564152	-4.00564152	-4.00564152	1	49	1564	0.0313299232736573
SOX8	-13.051776	-52.207104	-13.051776	4	848	933	0.908896034297964
SP3	-13.051776	-104.414208	-13.051776	8	492	534	0.921348314606742
SP4	-13.051776	-156.621312	-13.051776	12	295	320	0.921875
SP5	-13.051776	-13.051776	-13.051776	1	1372	1564	0.877237851662404
SP9	-13.051776	-13.051776	-13.051776	1	1373	1564	0.877877237851662
SPAG1	-12.5950106372727	-415.63535103	-4.00564152	33	51	84	0.607142857142857
SPAG16	-12.3543387276136	-2174.36361606	1.78290223	150	82	97	0.845360824742268
SPAG17	-12.4725337472581	-773.29709233	-0.97786491	62	10	14	0.714285714285714
SPAG5	-13.051776	-13.051776	-13.051776	1	1374	1564	0.878516624040921
SPAG6	-10.1237888785714	-283.4660886	15.50361307	28	1	113	0.00884955752212389
SPAG9	-13.051776	-561.226368	-13.051776	43	49	49	1
SPAM1	-12.7259855951351	-470.86146702	-7.02465351	37	44	55	0.8
SPARC	-13.051776	-13.051776	-13.051776	1	1375	1564	0.879156010230179
SPARCL1	-13.051776	-52.207104	-13.051776	4	849	933	0.909967845659164
SPART	-13.051776	-156.621312	-13.051776	12	296	320	0.925
SPAST	-13.051776	-313.242624	-13.051776	24	123	127	0.968503937007874
SPATA1	-10.7593874757143	-75.31571233	-3.03217882	7	120	621	0.193236714975845
SPATA13	-13.051776	-482.915712	-13.051776	37	54	55	0.981818181818182
SPATA17	-11.9130332955385	-774.34716421	5.42136985	65	5	20	0.25
SPATA18	-13.051776	-52.207104	-13.051776	4	850	933	0.911039657020364
SPATA2	-11.3818431366667	-68.29105882	-3.03217882	6	133	738	0.180216802168022
SPATA20	-13.051776	-13.051776	-13.051776	1	1376	1564	0.879795396419437
SPATA22	-13.051776	-65.25888	-13.051776	5	742	817	0.908200734394125
SPATA5	-11.4766761357447	-1078.80755676	13.45864228	94	1	5	0.2
SPATA5L1	-13.051776	-39.155328	-13.051776	3	970	1069	0.907390084190833
SPATA6	-12.84394419	-372.47438151	-7.02465351	29	67	84	0.797619047619048
SPATA7	-10.4838565545	-209.67713109	5.42136985	20	16	183	0.087431693989071
SPATS2L	-11.8451639190541	-876.54213001	7.76998358	74	4	15	0.266666666666667
SPC25	-13.051776	-39.155328	-13.051776	3	971	1069	0.908325537885875
SPCS1	-13.051776	-26.103552	-13.051776	2	1180	1311	0.900076277650648
SPCS3	-13.051776	-221.880192	-13.051776	17	210	218	0.963302752293578
SPDL1	-12.6212672507143	-176.69774151	-7.02465351	14	159	291	0.54639175257732
SPECC1	-12.7345590268421	-725.86986453	-7.02465351	57	22	22	1
SPECC1L	-12.78810239	-485.94789082	-3.03217882	38	35	55	0.636363636363636
SPEF2	-9.22957627	-258.42813556	2.58796212	28	33	113	0.292035398230089
SPEN	-12.3468926906667	-370.40678072	2.06760079	30	18	76	0.236842105263158
SPG11	-10.469596405	-83.75677124	7.60566076	8	13	534	0.0243445692883895
SPG21	-13.051776	-39.155328	-13.051776	3	972	1069	0.909260991580917
SPG7	-11.8652509090909	-130.51776	0	11	63	408	0.154411764705882
SPHKAP	-11.6554957238889	-419.59784606	1.78290223	36	22	62	0.354838709677419
SPI1	-12.7169358616667	-228.90484551	-7.02465351	18	140	205	0.682926829268293
SPIC	-13.051776	-78.310656	-13.051776	6	687	738	0.930894308943089
SPICE1	-12.5881511930769	-327.29193102	-7.02465351	26	89	110	0.809090909090909
SPIDR	-12.6624681803731	-1696.77073617	-1.56216014	100	196	209	0.937799043062201
SPIN1	-11.1885019665517	-324.46655703	5.55175926	29	16	84	0.19047619047619
SPINK2	-13.051776	-78.310656	-13.051776	6	688	738	0.932249322493225
SPINK4	-13.051776	-13.051776	-13.051776	1	1377	1564	0.880434782608696
SPINT1	-13.051776	-156.621312	-13.051776	12	297	320	0.928125
SPIRE1	-12.5976675505172	-730.66471793	7.25939158	58	6	23	0.260869565217391
SPIRE2	-13.051776	-26.103552	-13.051776	2	1181	1311	0.900839054157132
SPNS2	-11.886038112069	-689.3902105	5.55175926	58	8	23	0.347826086956522
SPNS3	-10.7188953795455	-235.81569835	4.70813963	22	28	160	0.175
SPO11	-13.051776	-156.621312	-13.051776	12	298	320	0.93125
SPOCK1	-12.3765265354011	-2314.41046212	12.38891903	150	18	97	0.185567010309278
SPOCK3	-12.6672311215504	-1634.07281468	5.42136985	100	101	209	0.483253588516746
SPON1	-12.4070623825806	-1538.47573544	4.04570588	100	121	209	0.578947368421053
SPON2	-13.051776	-78.310656	-13.051776	6	689	738	0.93360433604336
SPOPL	-13.051776	-352.397952	-13.051776	27	109	111	0.981981981981982
SPP1	-13.051776	-130.51776	-13.051776	10	449	477	0.941299790356394
